[0000452364ns] mycpu : pc = 1c05818c, inst = 14886650, reg = 16, val = 44332000
[0000452378ns] mycpu : pc = 1c058190, inst = 028fe210, reg = 16, val = 443323f8
[0000452392ns] mycpu : pc = 1c058194, inst = 15f34bb1, reg = 17, val = f9a5d000
[0000452394ns] mycpu : pc = 1c058198, inst = 02bc9631, reg = 17, val = f9a5cf25
[0000452396ns] mycpu : pc = 1c05819c, inst = 1400000a, reg = 10, val = 00000000
[0000452406ns] mycpu : pc = 1c0581a0, inst = 1400000b, reg = 11, val = 00000000
[0000452418ns] mycpu : pc = 1c0581a4, inst = 54001800, reg = 01, val = 1c0581a8
[0000452462ns] mycpu : pc = 1c0581bc, inst = 00100024, reg = 04, val = 1c0581a8
[0000452484ns] mycpu : pc = 1c0581c0, inst = 57ffebff, reg = 01, val = 1c0581c4
[0000452502ns] mycpu : pc = 1c0581a8, inst = 00100025, reg = 05, val = 1c0581c4
[0000452504ns] mycpu : pc = 1c0581ac, inst = 1488664a, reg = 10, val = 44332000
[0000452506ns] mycpu : pc = 1c0581b0, inst = 028fe14a, reg = 10, val = 443323f8
[0000452508ns] mycpu : pc = 1c0581b4, inst = 54001400, reg = 01, val = 1c0581b8
[0000452512ns] mycpu : pc = 1c0581c8, inst = 00100026, reg = 06, val = 1c0581b8
[0000452514ns] mycpu : pc = 1c0581cc, inst = 15f34bab, reg = 11, val = f9a5d000
[0000452534ns] mycpu : pc = 1c0581d0, inst = 02bc956b, reg = 11, val = f9a5cf25
[0000452556ns] mycpu : pc = 1c0581d4, inst = 00107801, reg = 01, val = 1c00f158
[0000452558ns] mycpu : pc = 1c0581d8, inst = 14886651, reg = 17, val = 44332000
[0000452560ns] mycpu : pc = 1c0581dc, inst = 028fe231, reg = 17, val = 443323f8
[0000452570ns] mycpu : pc = 1c0581e0, inst = 15f34bb0, reg = 16, val = f9a5d000
[0000452584ns] mycpu : pc = 1c0581e4, inst = 02bc9610, reg = 16, val = f9a5cf25
[0000452586ns] mycpu : pc = 1c0581e8, inst = 5c143951, reg = 00, val = 00000000
[0000452588ns] mycpu : pc = 1c0581ec, inst = 028030c6, reg = 06, val = 1c0581c4
[0000452598ns] mycpu : pc = 1c0581f0, inst = 5c143170, reg = 00, val = 00000000
[0000452608ns] mycpu : pc = 1c0581f4, inst = 5c142cc5, reg = 00, val = 00000000
[0000452610ns] mycpu : pc = 1c0581f8, inst = 0010041e, reg = 30, val = 1c00f158
[0000452612ns] mycpu : pc = 1c0581fc, inst = 152b0110, reg = 16, val = 95808000
[0000452624ns] mycpu : pc = 1c058200, inst = 028f3210, reg = 16, val = 958083cc
[0000452636ns] mycpu : pc = 1c058204, inst = 14f57f91, reg = 17, val = 7abfc000
[0000452638ns] mycpu : pc = 1c058208, inst = 02b59231, reg = 17, val = 7abfbd64
[0000452640ns] mycpu : pc = 1c05820c, inst = 1400000a, reg = 10, val = 00000000
[0000452654ns] mycpu : pc = 1c058210, inst = 1400000b, reg = 11, val = 00000000
[0000452668ns] mycpu : pc = 1c058214, inst = 54001800, reg = 01, val = 1c058218
[0000452690ns] mycpu : pc = 1c05822c, inst = 00100024, reg = 04, val = 1c058218
[0000452706ns] mycpu : pc = 1c058230, inst = 57ffebff, reg = 01, val = 1c058234
[0000452720ns] mycpu : pc = 1c058218, inst = 00100025, reg = 05, val = 1c058234
[0000452722ns] mycpu : pc = 1c05821c, inst = 152b010a, reg = 10, val = 95808000
[0000452724ns] mycpu : pc = 1c058220, inst = 028f314a, reg = 10, val = 958083cc
[0000452726ns] mycpu : pc = 1c058224, inst = 54001400, reg = 01, val = 1c058228
[0000452730ns] mycpu : pc = 1c058238, inst = 00100026, reg = 06, val = 1c058228
[0000452732ns] mycpu : pc = 1c05823c, inst = 14f57f8b, reg = 11, val = 7abfc000
[0000452746ns] mycpu : pc = 1c058240, inst = 02b5916b, reg = 11, val = 7abfbd64
[0000452768ns] mycpu : pc = 1c058244, inst = 00107801, reg = 01, val = 1c00f158
[0000452770ns] mycpu : pc = 1c058248, inst = 152b0111, reg = 17, val = 95808000
[0000452772ns] mycpu : pc = 1c05824c, inst = 028f3231, reg = 17, val = 958083cc
[0000452788ns] mycpu : pc = 1c058250, inst = 14f57f90, reg = 16, val = 7abfc000
[0000452800ns] mycpu : pc = 1c058254, inst = 02b59210, reg = 16, val = 7abfbd64
[0000452802ns] mycpu : pc = 1c058258, inst = 5c13c951, reg = 00, val = 00000000
[0000452804ns] mycpu : pc = 1c05825c, inst = 028030c6, reg = 06, val = 1c058234
[0000452816ns] mycpu : pc = 1c058260, inst = 5c13c170, reg = 00, val = 00000000
[0000452830ns] mycpu : pc = 1c058264, inst = 5c13bcc5, reg = 00, val = 00000000
[0000452832ns] mycpu : pc = 1c058268, inst = 0010041e, reg = 30, val = 1c00f158
[0000452834ns] mycpu : pc = 1c05826c, inst = 14109390, reg = 16, val = 0849c000
[0000452848ns] mycpu : pc = 1c058270, inst = 0295e610, reg = 16, val = 0849c579
[0000452862ns] mycpu : pc = 1c058274, inst = 149280f1, reg = 17, val = 49407000
[0000452864ns] mycpu : pc = 1c058278, inst = 029bbe31, reg = 17, val = 494076ef
[0000452866ns] mycpu : pc = 1c05827c, inst = 1400000a, reg = 10, val = 00000000
[0000452880ns] mycpu : pc = 1c058280, inst = 1400000b, reg = 11, val = 00000000
[0000452890ns] mycpu : pc = 1c058284, inst = 54001800, reg = 01, val = 1c058288
[0000452916ns] mycpu : pc = 1c05829c, inst = 00100024, reg = 04, val = 1c058288
[0000452930ns] mycpu : pc = 1c0582a0, inst = 57ffebff, reg = 01, val = 1c0582a4
[0000452944ns] mycpu : pc = 1c058288, inst = 00100025, reg = 05, val = 1c0582a4
[0000452946ns] mycpu : pc = 1c05828c, inst = 1410938a, reg = 10, val = 0849c000
[0000452948ns] mycpu : pc = 1c058290, inst = 0295e54a, reg = 10, val = 0849c579
[0000452950ns] mycpu : pc = 1c058294, inst = 54001400, reg = 01, val = 1c058298
[0000452954ns] mycpu : pc = 1c0582a8, inst = 00100026, reg = 06, val = 1c058298
[0000452956ns] mycpu : pc = 1c0582ac, inst = 149280eb, reg = 11, val = 49407000
[0000452966ns] mycpu : pc = 1c0582b0, inst = 029bbd6b, reg = 11, val = 494076ef
[0000452978ns] mycpu : pc = 1c0582b4, inst = 00107801, reg = 01, val = 1c00f158
[0000452980ns] mycpu : pc = 1c0582b8, inst = 14109391, reg = 17, val = 0849c000
[0000452982ns] mycpu : pc = 1c0582bc, inst = 0295e631, reg = 17, val = 0849c579
[0000452992ns] mycpu : pc = 1c0582c0, inst = 149280f0, reg = 16, val = 49407000
[0000453006ns] mycpu : pc = 1c0582c4, inst = 029bbe10, reg = 16, val = 494076ef
[0000453008ns] mycpu : pc = 1c0582c8, inst = 5c135951, reg = 00, val = 00000000
[0000453010ns] mycpu : pc = 1c0582cc, inst = 028030c6, reg = 06, val = 1c0582a4
[0000453028ns] mycpu : pc = 1c0582d0, inst = 5c135170, reg = 00, val = 00000000
[0000453060ns] mycpu : pc = 1c0582d4, inst = 5c134cc5, reg = 00, val = 00000000
[0000453062ns] mycpu : pc = 1c0582d8, inst = 0010041e, reg = 30, val = 1c00f158
[0000453064ns] mycpu : pc = 1c0582dc, inst = 14187ab0, reg = 16, val = 0c3d5000
[0000453074ns] mycpu : pc = 1c0582e0, inst = 028a8210, reg = 16, val = 0c3d52a0
[0000453096ns] mycpu : pc = 1c0582e4, inst = 1412be51, reg = 17, val = 095f2000
[0000453098ns] mycpu : pc = 1c0582e8, inst = 02b24231, reg = 17, val = 095f1c90
[0000453100ns] mycpu : pc = 1c0582ec, inst = 1400000a, reg = 10, val = 00000000
[0000453112ns] mycpu : pc = 1c0582f0, inst = 1400000b, reg = 11, val = 00000000
[0000453128ns] mycpu : pc = 1c0582f4, inst = 54001800, reg = 01, val = 1c0582f8
[0000453156ns] mycpu : pc = 1c05830c, inst = 00100024, reg = 04, val = 1c0582f8
[0000453172ns] mycpu : pc = 1c058310, inst = 57ffebff, reg = 01, val = 1c058314
[0000453186ns] mycpu : pc = 1c0582f8, inst = 00100025, reg = 05, val = 1c058314
[0000453188ns] mycpu : pc = 1c0582fc, inst = 14187aaa, reg = 10, val = 0c3d5000
[0000453190ns] mycpu : pc = 1c058300, inst = 028a814a, reg = 10, val = 0c3d52a0
[0000453192ns] mycpu : pc = 1c058304, inst = 54001400, reg = 01, val = 1c058308
[0000453196ns] mycpu : pc = 1c058318, inst = 00100026, reg = 06, val = 1c058308
[0000453198ns] mycpu : pc = 1c05831c, inst = 1412be4b, reg = 11, val = 095f2000
[0000453214ns] mycpu : pc = 1c058320, inst = 02b2416b, reg = 11, val = 095f1c90
[0000453224ns] mycpu : pc = 1c058324, inst = 00107801, reg = 01, val = 1c00f158
[0000453226ns] mycpu : pc = 1c058328, inst = 14187ab1, reg = 17, val = 0c3d5000
[0000453228ns] mycpu : pc = 1c05832c, inst = 028a8231, reg = 17, val = 0c3d52a0
[0000453248ns] mycpu : pc = 1c058330, inst = 1412be50, reg = 16, val = 095f2000
[0000453262ns] mycpu : pc = 1c058334, inst = 02b24210, reg = 16, val = 095f1c90
[0000453264ns] mycpu : pc = 1c058338, inst = 5c12e951, reg = 00, val = 00000000
[0000453266ns] mycpu : pc = 1c05833c, inst = 028030c6, reg = 06, val = 1c058314
[0000453282ns] mycpu : pc = 1c058340, inst = 5c12e170, reg = 00, val = 00000000
[0000453302ns] mycpu : pc = 1c058344, inst = 5c12dcc5, reg = 00, val = 00000000
[0000453304ns] mycpu : pc = 1c058348, inst = 0010041e, reg = 30, val = 1c00f158
[0000453306ns] mycpu : pc = 1c05834c, inst = 14f0d390, reg = 16, val = 7869c000
[0000453320ns] mycpu : pc = 1c058350, inst = 02bef210, reg = 16, val = 7869bfbc
[0000453338ns] mycpu : pc = 1c058354, inst = 14b725b1, reg = 17, val = 5b92d000
[0000453340ns] mycpu : pc = 1c058358, inst = 02b2b231, reg = 17, val = 5b92ccac
[0000453342ns] mycpu : pc = 1c05835c, inst = 1400000a, reg = 10, val = 00000000
[0000453356ns] mycpu : pc = 1c058360, inst = 1400000b, reg = 11, val = 00000000
[0000453374ns] mycpu : pc = 1c058364, inst = 54001800, reg = 01, val = 1c058368
[0000453408ns] mycpu : pc = 1c05837c, inst = 00100024, reg = 04, val = 1c058368
[0000453420ns] mycpu : pc = 1c058380, inst = 57ffebff, reg = 01, val = 1c058384
[0000453436ns] mycpu : pc = 1c058368, inst = 00100025, reg = 05, val = 1c058384
[0000453438ns] mycpu : pc = 1c05836c, inst = 14f0d38a, reg = 10, val = 7869c000
[0000453440ns] mycpu : pc = 1c058370, inst = 02bef14a, reg = 10, val = 7869bfbc
[0000453442ns] mycpu : pc = 1c058374, inst = 54001400, reg = 01, val = 1c058378
[0000453446ns] mycpu : pc = 1c058388, inst = 00100026, reg = 06, val = 1c058378
[0000453448ns] mycpu : pc = 1c05838c, inst = 14b725ab, reg = 11, val = 5b92d000
[0000453464ns] mycpu : pc = 1c058390, inst = 02b2b16b, reg = 11, val = 5b92ccac
[0000453484ns] mycpu : pc = 1c058394, inst = 00107801, reg = 01, val = 1c00f158
[0000453486ns] mycpu : pc = 1c058398, inst = 14f0d391, reg = 17, val = 7869c000
[0000453488ns] mycpu : pc = 1c05839c, inst = 02bef231, reg = 17, val = 7869bfbc
[0000453498ns] mycpu : pc = 1c0583a0, inst = 14b725b0, reg = 16, val = 5b92d000
[0000453514ns] mycpu : pc = 1c0583a4, inst = 02b2b210, reg = 16, val = 5b92ccac
[0000453516ns] mycpu : pc = 1c0583a8, inst = 5c127951, reg = 00, val = 00000000
[0000453518ns] mycpu : pc = 1c0583ac, inst = 028030c6, reg = 06, val = 1c058384
[0000453532ns] mycpu : pc = 1c0583b0, inst = 5c127170, reg = 00, val = 00000000
[0000453544ns] mycpu : pc = 1c0583b4, inst = 5c126cc5, reg = 00, val = 00000000
[0000453546ns] mycpu : pc = 1c0583b8, inst = 0010041e, reg = 30, val = 1c00f158
[0000453548ns] mycpu : pc = 1c0583bc, inst = 1588b9f0, reg = 16, val = c45cf000
[0000453558ns] mycpu : pc = 1c0583c0, inst = 02be9210, reg = 16, val = c45cefa4
[0000453568ns] mycpu : pc = 1c0583c4, inst = 14e00d71, reg = 17, val = 7006b000
[0000453570ns] mycpu : pc = 1c0583c8, inst = 02ad9231, reg = 17, val = 7006ab64
[0000453572ns] mycpu : pc = 1c0583cc, inst = 1400000a, reg = 10, val = 00000000
[0000453582ns] mycpu : pc = 1c0583d0, inst = 1400000b, reg = 11, val = 00000000
[0000453598ns] mycpu : pc = 1c0583d4, inst = 54001800, reg = 01, val = 1c0583d8
[0000453622ns] mycpu : pc = 1c0583ec, inst = 00100024, reg = 04, val = 1c0583d8
[0000453638ns] mycpu : pc = 1c0583f0, inst = 57ffebff, reg = 01, val = 1c0583f4
[0000453654ns] mycpu : pc = 1c0583d8, inst = 00100025, reg = 05, val = 1c0583f4
[0000453656ns] mycpu : pc = 1c0583dc, inst = 1588b9ea, reg = 10, val = c45cf000
[0000453658ns] mycpu : pc = 1c0583e0, inst = 02be914a, reg = 10, val = c45cefa4
[0000453660ns] mycpu : pc = 1c0583e4, inst = 54001400, reg = 01, val = 1c0583e8
[0000453664ns] mycpu : pc = 1c0583f8, inst = 00100026, reg = 06, val = 1c0583e8
[0000453666ns] mycpu : pc = 1c0583fc, inst = 14e00d6b, reg = 11, val = 7006b000
[0000453678ns] mycpu : pc = 1c058400, inst = 02ad916b, reg = 11, val = 7006ab64
[0000453692ns] mycpu : pc = 1c058404, inst = 00107801, reg = 01, val = 1c00f158
[0000453694ns] mycpu : pc = 1c058408, inst = 1588b9f1, reg = 17, val = c45cf000
[0000453696ns] mycpu : pc = 1c05840c, inst = 02be9231, reg = 17, val = c45cefa4
[0000453708ns] mycpu : pc = 1c058410, inst = 14e00d70, reg = 16, val = 7006b000
[0000453726ns] mycpu : pc = 1c058414, inst = 02ad9210, reg = 16, val = 7006ab64
[0000453728ns] mycpu : pc = 1c058418, inst = 5c120951, reg = 00, val = 00000000
[0000453730ns] mycpu : pc = 1c05841c, inst = 028030c6, reg = 06, val = 1c0583f4
[0000453742ns] mycpu : pc = 1c058420, inst = 5c120170, reg = 00, val = 00000000
[0000453766ns] mycpu : pc = 1c058424, inst = 5c11fcc5, reg = 00, val = 00000000
[0000453768ns] mycpu : pc = 1c058428, inst = 0010041e, reg = 30, val = 1c00f158
[0000453770ns] mycpu : pc = 1c05842c, inst = 152c83d0, reg = 16, val = 9641e000
[0000453782ns] mycpu : pc = 1c058430, inst = 02ab9a10, reg = 16, val = 9641dae6
[0000453804ns] mycpu : pc = 1c058434, inst = 14437a31, reg = 17, val = 21bd1000
[0000453806ns] mycpu : pc = 1c058438, inst = 02ac1e31, reg = 17, val = 21bd0b07
[0000453808ns] mycpu : pc = 1c05843c, inst = 1400000a, reg = 10, val = 00000000
[0000453824ns] mycpu : pc = 1c058440, inst = 1400000b, reg = 11, val = 00000000
[0000453834ns] mycpu : pc = 1c058444, inst = 54001800, reg = 01, val = 1c058448
[0000453862ns] mycpu : pc = 1c05845c, inst = 00100024, reg = 04, val = 1c058448
[0000453892ns] mycpu : pc = 1c058460, inst = 57ffebff, reg = 01, val = 1c058464
[0000453918ns] mycpu : pc = 1c058448, inst = 00100025, reg = 05, val = 1c058464
[0000453920ns] mycpu : pc = 1c05844c, inst = 152c83ca, reg = 10, val = 9641e000
[0000453922ns] mycpu : pc = 1c058450, inst = 02ab994a, reg = 10, val = 9641dae6
[0000453924ns] mycpu : pc = 1c058454, inst = 54001400, reg = 01, val = 1c058458
[0000453928ns] mycpu : pc = 1c058468, inst = 00100026, reg = 06, val = 1c058458
[0000453930ns] mycpu : pc = 1c05846c, inst = 14437a2b, reg = 11, val = 21bd1000
[0000453944ns] mycpu : pc = 1c058470, inst = 02ac1d6b, reg = 11, val = 21bd0b07
[0000453956ns] mycpu : pc = 1c058474, inst = 00107801, reg = 01, val = 1c00f158
[0000453958ns] mycpu : pc = 1c058478, inst = 152c83d1, reg = 17, val = 9641e000
[0000453960ns] mycpu : pc = 1c05847c, inst = 02ab9a31, reg = 17, val = 9641dae6
[0000453970ns] mycpu : pc = 1c058480, inst = 14437a30, reg = 16, val = 21bd1000
[0000454004ns] mycpu : pc = 1c058484, inst = 02ac1e10, reg = 16, val = 21bd0b07
[0000454006ns] mycpu : pc = 1c058488, inst = 5c119951, reg = 00, val = 00000000
[0000454008ns] mycpu : pc = 1c05848c, inst = 028030c6, reg = 06, val = 1c058464
[0000454024ns] mycpu : pc = 1c058490, inst = 5c119170, reg = 00, val = 00000000
[0000454044ns] mycpu : pc = 1c058494, inst = 5c118cc5, reg = 00, val = 00000000
[0000454046ns] mycpu : pc = 1c058498, inst = 0010041e, reg = 30, val = 1c00f158
[0000454048ns] mycpu : pc = 1c05849c, inst = 1499afb0, reg = 16, val = 4cd7d000
[0000454058ns] mycpu : pc = 1c0584a0, inst = 02b3be10, reg = 16, val = 4cd7ccef
[0000454068ns] mycpu : pc = 1c0584a4, inst = 15707131, reg = 17, val = b8389000
[0000454070ns] mycpu : pc = 1c0584a8, inst = 02996e31, reg = 17, val = b838965b
[0000454072ns] mycpu : pc = 1c0584ac, inst = 1400000a, reg = 10, val = 00000000
[0000454084ns] mycpu : pc = 1c0584b0, inst = 1400000b, reg = 11, val = 00000000
[0000454096ns] mycpu : pc = 1c0584b4, inst = 54001800, reg = 01, val = 1c0584b8
[0000454116ns] mycpu : pc = 1c0584cc, inst = 00100024, reg = 04, val = 1c0584b8
[0000454128ns] mycpu : pc = 1c0584d0, inst = 57ffebff, reg = 01, val = 1c0584d4
[0000454144ns] mycpu : pc = 1c0584b8, inst = 00100025, reg = 05, val = 1c0584d4
[0000454146ns] mycpu : pc = 1c0584bc, inst = 1499afaa, reg = 10, val = 4cd7d000
[0000454148ns] mycpu : pc = 1c0584c0, inst = 02b3bd4a, reg = 10, val = 4cd7ccef
[0000454150ns] mycpu : pc = 1c0584c4, inst = 54001400, reg = 01, val = 1c0584c8
[0000454154ns] mycpu : pc = 1c0584d8, inst = 00100026, reg = 06, val = 1c0584c8
[0000454156ns] mycpu : pc = 1c0584dc, inst = 1570712b, reg = 11, val = b8389000
[0000454168ns] mycpu : pc = 1c0584e0, inst = 02996d6b, reg = 11, val = b838965b
[0000454184ns] mycpu : pc = 1c0584e4, inst = 00107801, reg = 01, val = 1c00f158
[0000454186ns] mycpu : pc = 1c0584e8, inst = 1499afb1, reg = 17, val = 4cd7d000
[0000454188ns] mycpu : pc = 1c0584ec, inst = 02b3be31, reg = 17, val = 4cd7ccef
[0000454198ns] mycpu : pc = 1c0584f0, inst = 15707130, reg = 16, val = b8389000
[0000454210ns] mycpu : pc = 1c0584f4, inst = 02996e10, reg = 16, val = b838965b
[0000454212ns] mycpu : pc = 1c0584f8, inst = 5c112951, reg = 00, val = 00000000
[0000454214ns] mycpu : pc = 1c0584fc, inst = 028030c6, reg = 06, val = 1c0584d4
[0000454226ns] mycpu : pc = 1c058500, inst = 5c112170, reg = 00, val = 00000000
[0000454240ns] mycpu : pc = 1c058504, inst = 5c111cc5, reg = 00, val = 00000000
[0000454242ns] mycpu : pc = 1c058508, inst = 0010041e, reg = 30, val = 1c00f158
[0000454244ns] mycpu : pc = 1c05850c, inst = 15b24870, reg = 16, val = d9243000
[0000454258ns] mycpu : pc = 1c058510, inst = 0288aa10, reg = 16, val = d924322a
[0000454280ns] mycpu : pc = 1c058514, inst = 153d7791, reg = 17, val = 9ebbc000
[0000454282ns] mycpu : pc = 1c058518, inst = 02a77231, reg = 17, val = 9ebbb9dc
[0000454284ns] mycpu : pc = 1c05851c, inst = 1400000a, reg = 10, val = 00000000
[0000454294ns] mycpu : pc = 1c058520, inst = 1400000b, reg = 11, val = 00000000
[0000454306ns] mycpu : pc = 1c058524, inst = 54001800, reg = 01, val = 1c058528
[0000454336ns] mycpu : pc = 1c05853c, inst = 00100024, reg = 04, val = 1c058528
[0000454348ns] mycpu : pc = 1c058540, inst = 57ffebff, reg = 01, val = 1c058544
[0000454362ns] mycpu : pc = 1c058528, inst = 00100025, reg = 05, val = 1c058544
[0000454364ns] mycpu : pc = 1c05852c, inst = 15b2486a, reg = 10, val = d9243000
[0000454366ns] mycpu : pc = 1c058530, inst = 0288a94a, reg = 10, val = d924322a
[0000454368ns] mycpu : pc = 1c058534, inst = 54001400, reg = 01, val = 1c058538
[0000454372ns] mycpu : pc = 1c058548, inst = 00100026, reg = 06, val = 1c058538
[0000454374ns] mycpu : pc = 1c05854c, inst = 153d778b, reg = 11, val = 9ebbc000
[0000454394ns] mycpu : pc = 1c058550, inst = 02a7716b, reg = 11, val = 9ebbb9dc
[0000454410ns] mycpu : pc = 1c058554, inst = 00107801, reg = 01, val = 1c00f158
[0000454412ns] mycpu : pc = 1c058558, inst = 15b24871, reg = 17, val = d9243000
[0000454414ns] mycpu : pc = 1c05855c, inst = 0288aa31, reg = 17, val = d924322a
[0000454434ns] mycpu : pc = 1c058560, inst = 153d7790, reg = 16, val = 9ebbc000
[0000454446ns] mycpu : pc = 1c058564, inst = 02a77210, reg = 16, val = 9ebbb9dc
[0000454448ns] mycpu : pc = 1c058568, inst = 5c10b951, reg = 00, val = 00000000
[0000454450ns] mycpu : pc = 1c05856c, inst = 028030c6, reg = 06, val = 1c058544
[0000454468ns] mycpu : pc = 1c058570, inst = 5c10b170, reg = 00, val = 00000000
[0000454482ns] mycpu : pc = 1c058574, inst = 5c10acc5, reg = 00, val = 00000000
[0000454484ns] mycpu : pc = 1c058578, inst = 0010041e, reg = 30, val = 1c00f158
[0000454486ns] mycpu : pc = 1c05857c, inst = 15721030, reg = 16, val = b9081000
[0000454496ns] mycpu : pc = 1c058580, inst = 02a9c210, reg = 16, val = b9080a70
[0000454516ns] mycpu : pc = 1c058584, inst = 159ff5b1, reg = 17, val = cffad000
[0000454518ns] mycpu : pc = 1c058588, inst = 029d6231, reg = 17, val = cffad758
[0000454520ns] mycpu : pc = 1c05858c, inst = 1400000a, reg = 10, val = 00000000
[0000454530ns] mycpu : pc = 1c058590, inst = 1400000b, reg = 11, val = 00000000
[0000454540ns] mycpu : pc = 1c058594, inst = 54001800, reg = 01, val = 1c058598
[0000454580ns] mycpu : pc = 1c0585ac, inst = 00100024, reg = 04, val = 1c058598
[0000454594ns] mycpu : pc = 1c0585b0, inst = 57ffebff, reg = 01, val = 1c0585b4
[0000454608ns] mycpu : pc = 1c058598, inst = 00100025, reg = 05, val = 1c0585b4
[0000454610ns] mycpu : pc = 1c05859c, inst = 1572102a, reg = 10, val = b9081000
[0000454612ns] mycpu : pc = 1c0585a0, inst = 02a9c14a, reg = 10, val = b9080a70
[0000454614ns] mycpu : pc = 1c0585a4, inst = 54001400, reg = 01, val = 1c0585a8
[0000454618ns] mycpu : pc = 1c0585b8, inst = 00100026, reg = 06, val = 1c0585a8
[0000454620ns] mycpu : pc = 1c0585bc, inst = 159ff5ab, reg = 11, val = cffad000
[0000454638ns] mycpu : pc = 1c0585c0, inst = 029d616b, reg = 11, val = cffad758
[0000454670ns] mycpu : pc = 1c0585c4, inst = 00107801, reg = 01, val = 1c00f158
[0000454672ns] mycpu : pc = 1c0585c8, inst = 15721031, reg = 17, val = b9081000
[0000454674ns] mycpu : pc = 1c0585cc, inst = 02a9c231, reg = 17, val = b9080a70
[0000454684ns] mycpu : pc = 1c0585d0, inst = 159ff5b0, reg = 16, val = cffad000
[0000454706ns] mycpu : pc = 1c0585d4, inst = 029d6210, reg = 16, val = cffad758
[0000454708ns] mycpu : pc = 1c0585d8, inst = 5c104951, reg = 00, val = 00000000
[0000454710ns] mycpu : pc = 1c0585dc, inst = 028030c6, reg = 06, val = 1c0585b4
[0000454720ns] mycpu : pc = 1c0585e0, inst = 5c104170, reg = 00, val = 00000000
[0000454742ns] mycpu : pc = 1c0585e4, inst = 5c103cc5, reg = 00, val = 00000000
[0000454744ns] mycpu : pc = 1c0585e8, inst = 0010041e, reg = 30, val = 1c00f158
[0000454746ns] mycpu : pc = 1c0585ec, inst = 14a74c50, reg = 16, val = 53a62000
[0000454760ns] mycpu : pc = 1c0585f0, inst = 02b14610, reg = 16, val = 53a61c51
[0000454772ns] mycpu : pc = 1c0585f4, inst = 15b2eef1, reg = 17, val = d9777000
[0000454774ns] mycpu : pc = 1c0585f8, inst = 02baba31, reg = 17, val = d9776eae
